ncols         29
nrows         21
xllcorner     119.050298
yllcorner     30.119212
cellsize      0.1
NODATA_value  -9999
-9999.000000	-9999.000000	-9999.000000	93.606000	99.429000	96.774000	95.560000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000
-9999.000000	-9999.000000	88.562000	84.963000	91.129000	91.056000	90.898000	90.932000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000
-9999.000000	-9999.000000	79.978000	80.117000	86.765000	86.459000	87.744000	87.374000	87.030000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	99.813000	99.661000	95.179000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000
-9999.000000	-9999.000000	83.776000	84.547000	85.094000	87.048000	88.387000	87.868000	86.027000	90.488000	87.893000	86.938000	85.534000	89.240000	103.174000	104.151000	101.303000	113.229000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000
-9999.000000	-9999.000000	91.951000	90.326000	88.259000	89.937000	90.873000	90.580000	89.890000	91.854000	86.525000	92.692000	90.586000	93.701000	107.038000	109.989000	106.239000	112.733000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000
-9999.000000	-9999.000000	-9999.000000	90.197000	91.149000	89.611000	91.652000	88.188000	89.271000	88.709000	90.846000	96.725000	92.359000	92.720000	102.923000	105.666000	105.057000	109.733000	117.999000	115.958000	115.976000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000
-9999.000000	-9999.000000	99.085000	94.254000	94.912000	93.764000	91.236000	88.716000	90.284000	92.219000	91.960000	99.852000	96.623000	93.494000	103.124000	103.905000	103.340000	106.139000	106.046000	117.232000	123.885000	134.199000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000
-9999.000000	108.817000	107.155000	102.712000	101.974000	99.999000	100.198000	93.139000	90.897000	96.785000	100.927000	101.690000	104.256000	101.312000	102.659000	101.844000	99.984000	110.121000	119.003000	132.725000	135.941000	141.868000	149.183000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000
110.410000	113.127000	110.165000	108.781000	107.969000	107.224000	102.239000	100.642000	95.994000	102.724000	104.545000	104.201000	108.036000	101.033000	103.782000	99.356000	99.655000	111.488000	121.852000	127.040000	131.799000	141.234000	149.242000	157.353000	162.952000	-9999.000000	-9999.000000	-9999.000000	-9999.000000
-9999.000000	117.920000	116.206000	114.601000	110.250000	114.890000	104.579000	103.382000	101.976000	114.501000	115.943000	120.295000	115.786000	112.277000	106.281000	108.839000	104.417000	111.387000	123.569000	131.377000	132.468000	142.921000	151.905000	161.843000	169.447000	172.927000	-9999.000000	-9999.000000	-9999.000000
