ncols         29
nrows         21
xllcorner     119.050298
yllcorner     30.119212
cellsize      0.1
NODATA_value  -9999
-9999.000000	-9999.000000	-9999.000000	342.412000	331.983000	324.450000	309.567000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000
-9999.000000	-9999.000000	360.981000	347.515000	329.490000	321.313000	298.015000	306.110000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000
-9999.000000	-9999.000000	338.766000	326.731000	322.539000	301.699000	285.767000	285.279000	291.352000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	357.983000	370.603000	363.221000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000
-9999.000000	-9999.000000	340.555000	325.153000	315.922000	295.876000	284.777000	283.511000	291.871000	283.778000	300.384000	328.227000	339.966000	339.892000	358.087000	369.546000	362.123000	345.629000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000
-9999.000000	-9999.000000	333.015000	316.155000	298.504000	283.174000	264.890000	267.255000	273.440000	278.598000	291.777000	310.438000	348.826000	349.267000	334.462000	346.140000	349.920000	353.259000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000
-9999.000000	-9999.000000	-9999.000000	317.295000	300.738000	292.151000	273.504000	270.089000	279.770000	281.611000	288.649000	303.791000	325.456000	322.719000	319.578000	318.657000	329.357000	342.910000	344.248000	338.487000	342.121000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000
-9999.000000	-9999.000000	324.979000	322.473000	301.187000	291.833000	285.202000	283.708000	282.676000	289.832000	287.948000	293.896000	313.135000	321.259000	307.752000	308.572000	316.828000	317.928000	334.150000	336.630000	327.980000	331.321000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000
-9999.000000	321.675000	308.863000	307.783000	305.282000	297.913000	291.286000	278.278000	291.025000	297.167000	298.171000	302.379000	292.472000	295.633000	282.289000	288.891000	298.283000	303.406000	306.322000	303.301000	304.582000	291.433000	296.799000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000
337.655000	324.628000	318.758000	322.254000	311.800000	308.857000	313.267000	310.079000	306.559000	307.520000	296.735000	295.865000	279.125000	269.256000	265.193000	261.703000	282.984000	288.792000	294.239000	260.506000	257.482000	255.885000	264.383000	280.269000	274.718000	-9999.000000	-9999.000000	-9999.000000	-9999.000000
-9999.000000	342.453000	332.285000	333.132000	338.301000	339.738000	344.430000	344.093000	322.923000	302.436000	292.804000	288.485000	266.613000	251.391000	239.954000	241.870000	253.497000	254.537000	256.394000	239.297000	240.976000	261.606000	246.168000	267.261000	257.256000	254.775000	-9999.000000	-9999.000000	-9999.000000
