ncols         29
nrows         21
xllcorner     119.050298
yllcorner     30.119212
cellsize      0.1
NODATA_value  -9999
-9999.000000	-9999.000000	-9999.000000	223.437000	221.064000	224.152000	214.128000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000
-9999.000000	-9999.000000	209.818000	206.960000	200.643000	198.898000	189.579000	199.598000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000
-9999.000000	-9999.000000	192.929000	191.193000	193.875000	202.094000	210.222000	210.403000	216.499000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	229.814000	228.362000	225.982000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000
-9999.000000	-9999.000000	195.686000	190.840000	195.435000	202.150000	209.442000	202.259000	208.754000	202.330000	209.501000	214.788000	215.810000	219.214000	214.799000	212.531000	210.596000	202.919000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000
-9999.000000	-9999.000000	196.657000	198.665000	191.463000	193.387000	193.381000	194.450000	195.085000	191.265000	192.524000	198.005000	199.220000	196.899000	197.079000	192.401000	190.762000	192.284000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000
-9999.000000	-9999.000000	-9999.000000	193.664000	195.631000	196.812000	190.006000	187.036000	178.449000	179.933000	183.357000	182.759000	178.299000	169.483000	174.520000	171.813000	172.298000	173.574000	176.707000	160.681000	157.253000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000
-9999.000000	-9999.000000	196.667000	194.885000	193.114000	186.694000	188.215000	171.406000	173.439000	163.091000	160.362000	158.179000	157.211000	156.542000	146.444000	144.479000	140.644000	154.746000	156.590000	145.169000	135.952000	134.646000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000
-9999.000000	194.027000	199.565000	202.774000	189.283000	185.005000	173.694000	176.931000	169.914000	152.155000	149.201000	151.789000	150.779000	151.129000	151.939000	146.159000	136.493000	135.868000	140.702000	114.182000	110.354000	105.654000	104.335000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000
193.368000	195.190000	202.202000	205.309000	193.267000	188.511000	193.114000	182.534000	172.221000	157.547000	149.980000	144.922000	140.074000	139.793000	138.129000	133.022000	127.764000	129.898000	127.295000	109.758000	103.237000	99.767000	98.273000	98.773000	87.909000	-9999.000000	-9999.000000	-9999.000000	-9999.000000
-9999.000000	207.781000	207.248000	208.878000	204.259000	202.615000	204.988000	194.487000	183.328000	162.175000	152.419000	144.823000	138.111000	136.339000	134.043000	128.637000	123.923000	123.052000	118.215000	100.551000	95.449000	90.300000	89.231000	90.060000	81.205000	80.384000	-9999.000000	-9999.000000	-9999.000000
-9999.000000	-9999.000000	-9999.000000	214.513000	206.748000	207.624000	212.152000	200.735000	190.527000	164.318000	152.302000	145.699000	138.794000	131.591000	124.707000	122.205000	117.255000	118.081000	109.667000	102.044000	97.114000	91.617000	89.240000	85.524000	78.412000	77.512000	78.000000	-9999.000000	-9999.000000
-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	213.243000	207.056000	200.345000	171.019000	159.020000	145.907000	137.610000	130.888000	122.062000	118.310000	113.986000	109.897000	105.108000	101.950000	97.318000	92.573000	88.572000	83.025000	77.116000	75.682000	75.336000	73.595000	-9999.000000
-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	220.163000	220.838000	214.862000	208.434000	193.108000	176.779000	158.087000	149.444000	139.646000	136.695000	131.777000	124.166000	119.741000	116.286000	113.046000	111.151000	98.415000	95.679000	94.722000	82.278000	78.332000	75.230000	77.791000	-9999.000000
-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	256.491000	260.513000	255.569000	242.651000	229.126000	218.009000	199.536000	188.875000	179.942000	168.010000	162.443000	152.270000	145.465000	134.954000	121.717000	120.007000	114.730000	106.409000	103.650000	98.376000	88.809000	91.680000	90.166000	-9999.000000
-9999.000000	-9999.000000	-9999.000000	-9999.000000	280.982000	270.153000	264.347000	262.157000	256.857000	245.872000	235.444000	215.567000	215.446000	209.751000	192.766000	185.763000	177.205000	164.693000	157.874000	142.588000	141.644000	132.192000	122.408000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000
-9999.000000	-9999.000000	-9999.000000	291.528000	278.213000	270.069000	263.354000	256.776000	247.641000	237.152000	241.032000	238.218000	224.209000	217.326000	209.789000	201.280000	182.358000	178.917000	171.355000	154.503000	146.700000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000
-9999.000000	-9999.000000	305.932000	288.601000	275.203000	251.159000	264.295000	251.849000	243.450000	227.654000	241.544000	250.292000	232.212000	236.368000	227.523000	216.724000	204.028000	192.250000	189.425000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000
-9999.000000	-9999.000000	-9999.000000	289.041000	279.292000	261.210000	250.023000	243.833000	243.323000	233.037000	235.461000	235.716000	239.278000	247.591000	253.569000	248.003000	242.861000	231.301000	228.780000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000
-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	265.183000	237.129000	245.992000	240.705000	232.440000	235.885000	239.045000	242.167000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	300.049000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000
-9999.000000	-9999.000000	-9999.000000	-9999.000000	281.551000	267.616000	269.469000	252.261000	243.505000	233.697000	234.849000	227.737000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000
-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	236.962000	246.578000	245.873000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000
