ncols         29
nrows         21
xllcorner     119.050298
yllcorner     30.119212
cellsize      0.1
NODATA_value  -9999
-9999.000000	-9999.000000	-9999.000000	219.291000	209.714000	207.860000	207.537000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000
-9999.000000	-9999.000000	218.169000	210.321000	195.073000	200.161000	196.834000	188.352000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000
-9999.000000	-9999.000000	234.422000	208.971000	188.885000	195.905000	192.149000	191.105000	192.562000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	200.588000	201.230000	200.274000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000
-9999.000000	-9999.000000	221.953000	196.610000	182.205000	191.251000	195.040000	198.136000	208.920000	204.242000	208.444000	206.146000	208.367000	211.515000	211.706000	217.643000	212.980000	209.795000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000
-9999.000000	-9999.000000	199.273000	192.430000	176.492000	185.598000	203.381000	211.035000	214.436000	216.818000	221.228000	221.303000	214.891000	217.806000	220.029000	224.152000	221.542000	215.172000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000
-9999.000000	-9999.000000	-9999.000000	174.244000	166.126000	190.386000	207.293000	220.347000	229.595000	231.166000	238.480000	238.936000	230.545000	241.717000	241.752000	241.021000	232.359000	235.445000	246.010000	238.138000	246.264000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000
-9999.000000	-9999.000000	149.113000	155.785000	173.499000	193.436000	208.313000	228.906000	245.472000	246.295000	252.341000	257.167000	269.833000	280.854000	273.043000	260.022000	250.534000	242.926000	253.371000	228.533000	243.776000	253.861000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000
-9999.000000	178.474000	175.166000	182.059000	192.271000	215.258000	232.758000	254.432000	278.664000	271.788000	282.323000	296.739000	283.633000	287.416000	302.369000	288.545000	279.935000	256.253000	255.612000	268.468000	264.014000	272.182000	277.462000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000
176.976000	175.592000	181.340000	193.916000	204.375000	228.534000	241.209000	274.099000	298.774000	282.570000	305.970000	317.040000	291.554000	315.557000	312.003000	296.387000	290.868000	267.004000	255.619000	270.736000	285.840000	290.875000	285.364000	269.942000	256.713000	-9999.000000	-9999.000000	-9999.000000	-9999.000000
-9999.000000	184.154000	196.867000	212.229000	221.686000	241.908000	263.484000	296.452000	324.573000	291.955000	314.050000	322.773000	289.840000	311.362000	326.376000	306.651000	275.330000	257.132000	261.234000	276.286000	303.271000	296.271000	299.396000	263.424000	255.918000	246.616000	-9999.000000	-9999.000000	-9999.000000
-9999.000000	-9999.000000	-9999.000000	221.803000	232.602000	253.856000	277.734000	303.556000	328.708000	299.774000	303.323000	308.991000	272.753000	301.542000	310.989000	280.710000	260.311000	257.529000	262.552000	308.042000	315.480000	309.417000	295.594000	294.145000	274.616000	266.391000	267.177000	-9999.000000	-9999.000000
-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	290.131000	308.786000	327.229000	294.614000	295.886000	300.761000	271.855000	306.229000	307.625000	274.152000	240.111000	245.776000	281.739000	296.908000	292.267000	277.643000	265.598000	285.446000	270.819000	265.191000	275.735000	277.082000	-9999.000000
-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	283.123000	296.619000	302.913000	305.929000	291.698000	284.986000	283.392000	264.088000	277.005000	276.689000	264.371000	248.606000	252.761000	274.905000	283.599000	289.070000	272.664000	277.444000	281.040000	272.815000	263.860000	268.193000	259.966000	-9999.000000
-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	323.929000	326.748000	327.379000	319.444000	296.177000	275.022000	262.037000	246.252000	241.462000	252.801000	253.518000	249.117000	245.372000	251.359000	253.348000	258.061000	256.152000	261.698000	269.881000	263.191000	267.087000	248.095000	243.065000	-9999.000000
-9999.000000	-9999.000000	-9999.000000	-9999.000000	342.562000	347.854000	339.366000	336.199000	318.488000	303.848000	279.519000	257.441000	222.258000	226.825000	238.240000	238.270000	243.829000	249.560000	267.124000	270.300000	273.652000	290.982000	277.357000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000
-9999.000000	-9999.000000	-9999.000000	358.907000	365.999000	368.081000	354.145000	341.335000	319.806000	300.856000	277.757000	250.837000	238.772000	233.353000	237.448000	237.490000	247.125000	255.375000	275.083000	275.472000	287.868000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000
-9999.000000	-9999.000000	373.100000	382.701000	391.634000	385.078000	368.068000	345.808000	324.822000	301.862000	283.455000	266.852000	251.415000	245.656000	238.670000	248.906000	253.991000	260.565000	280.470000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000
-9999.000000	-9999.000000	-9999.000000	420.509000	429.073000	415.346000	381.001000	352.992000	326.178000	313.353000	291.185000	284.167000	269.641000	262.254000	247.778000	226.342000	245.672000	257.178000	273.943000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000
-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	425.690000	393.245000	350.315000	328.803000	317.196000	301.339000	295.385000	277.571000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	225.955000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000
-9999.000000	-9999.000000	-9999.000000	-9999.000000	454.771000	426.097000	386.069000	355.123000	334.349000	325.209000	309.916000	300.869000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000
-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	440.983000	400.394000	362.962000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000
