ncols         29
nrows         21
xllcorner     119.050298
yllcorner     30.119212
cellsize      0.1
NODATA_value  -9999
-9999.000000	-9999.000000	-9999.000000	514.281000	517.829000	512.007000	534.630000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000
-9999.000000	-9999.000000	537.889000	530.259000	526.145000	518.043000	524.782000	520.473000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000
-9999.000000	-9999.000000	553.380000	536.696000	520.898000	505.672000	490.358000	480.532000	492.242000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	508.596000	502.202000	504.462000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000
-9999.000000	-9999.000000	528.204000	509.841000	493.149000	488.243000	479.297000	475.492000	473.094000	476.545000	474.774000	477.134000	475.393000	474.427000	479.348000	464.560000	459.647000	460.439000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000
-9999.000000	-9999.000000	503.222000	484.511000	454.256000	449.623000	460.344000	452.479000	448.426000	446.336000	432.816000	429.939000	422.311000	429.246000	426.031000	425.937000	431.034000	435.453000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000
-9999.000000	-9999.000000	-9999.000000	455.748000	419.574000	433.873000	435.620000	416.979000	424.966000	423.258000	417.922000	412.460000	405.274000	402.568000	394.934000	405.913000	408.941000	411.437000	403.244000	409.024000	401.825000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000
-9999.000000	-9999.000000	448.495000	436.507000	428.880000	434.820000	432.577000	417.930000	408.504000	407.190000	403.126000	396.272000	393.384000	381.782000	375.947000	379.510000	381.466000	401.431000	393.888000	412.607000	408.269000	411.760000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000
-9999.000000	398.915000	397.223000	396.850000	416.313000	397.811000	390.933000	384.542000	374.043000	369.636000	371.254000	365.372000	352.754000	350.874000	341.745000	338.368000	338.845000	351.894000	366.162000	368.845000	368.021000	367.744000	369.474000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000
409.066000	404.282000	403.720000	395.606000	416.905000	403.515000	384.032000	368.055000	357.844000	360.010000	356.397000	361.695000	347.913000	348.957000	337.360000	333.606000	339.796000	347.507000	361.630000	362.010000	354.261000	356.471000	360.994000	361.846000	360.727000	-9999.000000	-9999.000000	-9999.000000	-9999.000000
-9999.000000	396.096000	402.988000	403.524000	406.210000	406.115000	381.368000	366.217000	346.960000	347.520000	347.831000	349.455000	333.131000	334.492000	330.559000	334.024000	340.039000	342.203000	349.868000	341.532000	338.387000	338.289000	342.429000	361.261000	358.240000	353.598000	-9999.000000	-9999.000000	-9999.000000
-9999.000000	-9999.000000	-9999.000000	408.354000	421.301000	394.240000	373.366000	353.543000	339.512000	339.016000	337.662000	326.880000	319.731000	326.441000	327.858000	342.622000	346.645000	335.681000	349.568000	341.644000	336.914000	341.216000	349.144000	364.150000	361.333000	353.231000	346.230000	-9999.000000	-9999.000000
-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	375.863000	359.261000	356.554000	348.551000	340.953000	331.370000	311.071000	324.157000	330.722000	347.289000	343.102000	344.666000	351.507000	348.178000	346.655000	351.635000	355.609000	360.424000	359.498000	363.562000	359.660000	356.254000	-9999.000000
-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	332.224000	334.729000	325.726000	320.689000	327.105000	321.613000	315.202000	314.103000	324.051000	320.804000	328.986000	340.574000	340.967000	339.613000	340.566000	336.382000	335.989000	338.579000	343.448000	352.143000	346.175000	349.726000	342.008000	-9999.000000
-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	304.281000	308.699000	313.373000	311.191000	315.799000	286.877000	296.913000	302.972000	314.849000	310.738000	313.605000	316.843000	321.638000	330.655000	330.335000	326.944000	328.117000	329.538000	328.597000	338.592000	331.439000	340.338000	338.059000	-9999.000000
-9999.000000	-9999.000000	-9999.000000	-9999.000000	290.267000	285.381000	307.631000	298.970000	294.998000	297.622000	297.955000	296.285000	298.938000	312.179000	311.730000	309.798000	315.805000	318.151000	331.272000	327.783000	331.936000	325.168000	333.034000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000
-9999.000000	-9999.000000	-9999.000000	272.345000	268.579000	280.561000	282.769000	290.920000	279.491000	265.860000	290.643000	282.511000	287.690000	299.023000	300.344000	304.326000	292.252000	305.929000	316.978000	329.709000	329.699000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000
-9999.000000	-9999.000000	277.651000	267.148000	269.578000	257.133000	269.584000	274.326000	272.883000	266.696000	271.405000	266.246000	274.766000	284.548000	283.684000	290.015000	293.459000	300.999000	304.600000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000
-9999.000000	-9999.000000	-9999.000000	257.554000	247.101000	241.489000	251.998000	238.770000	250.841000	254.922000	257.003000	263.379000	258.793000	276.830000	275.363000	275.513000	278.125000	277.413000	279.429000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000
-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	248.219000	246.979000	240.226000	248.241000	255.836000	261.037000	260.716000	278.805000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	289.197000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000
-9999.000000	-9999.000000	-9999.000000	-9999.000000	253.164000	259.236000	261.389000	244.079000	248.546000	259.659000	263.541000	263.445000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000
-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	270.950000	273.044000	265.461000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000	-9999.000000
